,filename,T
1229,train_1230.csv,5
1230,train_1231.csv,7
1231,train_1232.csv,4
1232,train_1233.csv,3
1233,train_1234.csv,5
1234,train_1235.csv,3
1235,train_1236.csv,5
1236,train_1237.csv,9
1237,train_1238.csv,5
1238,train_1239.csv,3
1239,train_1240.csv,5
1240,train_1241.csv,8
1241,train_1242.csv,4
1242,train_1243.csv,4
1243,train_1244.csv,3
1244,train_1245.csv,3
1245,train_1246.csv,13
1246,train_1247.csv,3
1247,train_1248.csv,7
1248,train_1249.csv,5
1249,train_1250.csv,3
1250,train_1251.csv,5
1251,train_1252.csv,8
1252,train_1253.csv,4
1253,train_1254.csv,7
1254,train_1255.csv,4
1255,train_1256.csv,3
1256,train_1257.csv,4
1257,train_1258.csv,3
1258,train_1259.csv,10
1259,train_1260.csv,4
1260,train_1261.csv,5
1261,train_1262.csv,5
1262,train_1263.csv,3
1263,train_1264.csv,11
1264,train_1265.csv,3
1265,train_1266.csv,8
1266,train_1267.csv,7
1267,train_1268.csv,3
1268,train_1269.csv,4
1269,train_1270.csv,3
1270,train_1271.csv,10
1271,train_1272.csv,5
1272,train_1273.csv,9
1273,train_1274.csv,6
1274,train_1275.csv,9
1275,train_1276.csv,9
1276,train_1277.csv,5
1277,train_1278.csv,7
1278,train_1279.csv,6
1279,train_1280.csv,7
1280,train_1281.csv,4
1281,train_1282.csv,3
1282,train_1283.csv,5
1283,train_1284.csv,4
1284,train_1285.csv,6
1285,train_1286.csv,5
1286,train_1287.csv,5
1287,train_1288.csv,4
1288,train_1289.csv,3
1289,train_1290.csv,5
1290,train_1291.csv,3
1291,train_1292.csv,4
1292,train_1293.csv,8
1293,train_1294.csv,4
1294,train_1295.csv,4
1295,train_1296.csv,5
1296,train_1297.csv,16
1297,train_1298.csv,6
1298,train_1299.csv,4
1299,train_1300.csv,6
1300,train_1301.csv,4
1301,train_1302.csv,5
1302,train_1303.csv,4
1303,train_1304.csv,3
1304,train_1305.csv,8
1305,train_1306.csv,18
1306,train_1307.csv,4
1307,train_1308.csv,9
1308,train_1309.csv,5
1309,train_1310.csv,10
1310,train_1311.csv,4
1311,train_1312.csv,12
1312,train_1313.csv,16
1313,train_1314.csv,11
1314,train_1315.csv,9
1315,train_1316.csv,7
1316,train_1317.csv,3
1317,train_1318.csv,7
1318,train_1319.csv,3
1319,train_1320.csv,5
1320,train_1321.csv,3
1321,train_1322.csv,15
1322,train_1323.csv,3
1323,train_1324.csv,4
1324,train_1325.csv,6
1325,train_1326.csv,4
1326,train_1327.csv,4
1327,train_1328.csv,10
1328,train_1329.csv,4
1329,train_1330.csv,4
1330,train_1331.csv,4
1331,train_1332.csv,3
1332,train_1333.csv,10
1333,train_1334.csv,4
1334,train_1335.csv,8
1335,train_1336.csv,5
1336,train_1337.csv,7
1337,train_1338.csv,3
1338,train_1339.csv,4
1339,train_1340.csv,3
1340,train_1341.csv,6
1341,train_1342.csv,8
1342,train_1343.csv,15
1343,train_1344.csv,3
1344,train_1345.csv,14
1345,train_1346.csv,7
1346,train_1347.csv,5
1347,train_1348.csv,3
1348,train_1349.csv,3
1349,train_1350.csv,6
1350,train_1351.csv,6
1351,train_1352.csv,5
1352,train_1353.csv,3
1353,train_1354.csv,4
1354,train_1355.csv,5
1355,train_1356.csv,3
1356,train_1357.csv,5
1357,train_1358.csv,8
1358,train_1359.csv,8
1359,train_1360.csv,10
1360,train_1361.csv,6
1361,train_1362.csv,3
1362,train_1363.csv,4
1363,train_1364.csv,6
1364,train_1365.csv,9
1365,train_1366.csv,4
1366,train_1367.csv,5
1367,train_1368.csv,3
1368,train_1369.csv,9
1369,train_1370.csv,7
1370,train_1371.csv,5
1371,train_1372.csv,6
1372,train_1373.csv,5
1373,train_1374.csv,7
1374,train_1375.csv,11
1375,train_1376.csv,8
1376,train_1377.csv,3
1377,train_1378.csv,3
1378,train_1379.csv,4
1379,train_1380.csv,8
1380,train_1381.csv,3
1381,train_1382.csv,4
1382,train_1383.csv,14
1383,train_1384.csv,4
1384,train_1385.csv,8
1385,train_1386.csv,4
1386,train_1387.csv,6
1387,train_1388.csv,4
1388,train_1389.csv,7
1389,train_1390.csv,3
1390,train_1391.csv,4
1391,train_1392.csv,4
1392,train_1393.csv,3
1393,train_1394.csv,6
1394,train_1395.csv,4
1395,train_1396.csv,6
1396,train_1397.csv,3
1397,train_1398.csv,8
1398,train_1399.csv,5
1399,train_1400.csv,3
1400,train_1401.csv,6
1401,train_1402.csv,8
1402,train_1403.csv,3
1403,train_1404.csv,4
1404,train_1405.csv,4
1405,train_1406.csv,6
1406,train_1407.csv,6
1407,train_1408.csv,3
1408,train_1409.csv,15
1409,train_1410.csv,3
1410,train_1411.csv,7
1411,train_1412.csv,3
1412,train_1413.csv,6
1413,train_1414.csv,5
1414,train_1415.csv,4
1415,train_1416.csv,6
1416,train_1417.csv,7
1417,train_1418.csv,10
1418,train_1419.csv,9
1419,train_1420.csv,6
1420,train_1421.csv,4
1421,train_1422.csv,4
1422,train_1423.csv,5
1423,train_1424.csv,4
1424,train_1425.csv,4
1425,train_1426.csv,3
1426,train_1427.csv,6
1427,train_1428.csv,4
1428,train_1429.csv,8
1429,train_1430.csv,4
1430,train_1431.csv,7
1431,train_1432.csv,4
1432,train_1433.csv,5
1433,train_1434.csv,7
1434,train_1435.csv,4
1435,train_1436.csv,5
1436,train_1437.csv,6
1437,train_1438.csv,4
1438,train_1439.csv,8
1439,train_1440.csv,5
1440,train_1441.csv,3
1441,train_1442.csv,15
1442,train_1443.csv,5
1443,train_1444.csv,3
1444,train_1445.csv,4
1445,train_1446.csv,5
1446,train_1447.csv,4
1447,train_1448.csv,4
1448,train_1449.csv,3
1449,train_1450.csv,11
1450,train_1451.csv,4
1451,train_1452.csv,4
1452,train_1453.csv,7
1453,train_1454.csv,3
1454,train_1455.csv,4
1455,train_1456.csv,4
1456,train_1457.csv,8
1457,train_1458.csv,6
1458,train_1459.csv,6
1459,train_1460.csv,3
1460,train_1461.csv,7
1461,train_1462.csv,3
1462,train_1463.csv,4
1463,train_1464.csv,4
1464,train_1465.csv,5
1465,train_1466.csv,6
1466,train_1467.csv,8
1467,train_1468.csv,6
1468,train_1469.csv,3
1469,train_1470.csv,6
1470,train_1471.csv,3
1471,train_1472.csv,6
1472,train_1473.csv,6
1473,train_1474.csv,3
1474,train_1475.csv,3
1475,train_1476.csv,10
1476,train_1477.csv,3
1477,train_1478.csv,13
1478,train_1479.csv,6
1479,train_1480.csv,3
1480,train_1481.csv,5
1481,train_1482.csv,9
1482,train_1483.csv,4
1483,train_1484.csv,6
1484,train_1485.csv,6
1485,train_1486.csv,4
1486,train_1487.csv,10
1487,train_1488.csv,7
1488,train_1489.csv,8
1489,train_1490.csv,8
1490,train_1491.csv,5
1491,train_1492.csv,6
1492,train_1493.csv,7
1493,train_1494.csv,8
1494,train_1495.csv,4
1495,train_1496.csv,7
1496,train_1497.csv,3
1497,train_1498.csv,19
1498,train_1499.csv,5
1499,train_1500.csv,4
1500,train_1501.csv,6
1501,train_1502.csv,7
1502,train_1503.csv,12
1503,train_1504.csv,9
1504,train_1505.csv,4
1505,train_1506.csv,3
1506,train_1507.csv,4
1507,train_1508.csv,4
1508,train_1509.csv,4
1509,train_1510.csv,3
1510,train_1511.csv,11
1511,train_1512.csv,3
1512,train_1513.csv,6
1513,train_1514.csv,3
1514,train_1515.csv,6
1515,train_1516.csv,6
1516,train_1517.csv,3
1517,train_1518.csv,4
1518,train_1519.csv,3
1519,train_1520.csv,5
1520,train_1521.csv,5
1521,train_1522.csv,6
1522,train_1523.csv,3
1523,train_1524.csv,7
1524,train_1525.csv,5
1525,train_1526.csv,4
1526,train_1527.csv,3
1527,train_1528.csv,4
1528,train_1529.csv,5
1529,train_1530.csv,10
1530,train_1531.csv,3
1531,train_1532.csv,12
1532,train_1533.csv,8
1533,train_1534.csv,16
1534,train_1535.csv,9
1535,train_1536.csv,4
1536,train_1537.csv,8
1537,train_1538.csv,6
1538,train_1539.csv,10
1539,train_1540.csv,5
1540,train_1541.csv,5
1541,train_1542.csv,5
1542,train_1543.csv,5
1543,train_1544.csv,5
1544,train_1545.csv,4
1545,train_1546.csv,8
1546,train_1547.csv,3
1547,train_1548.csv,4
1548,train_1549.csv,8
1549,train_1550.csv,5
1550,train_1551.csv,6
1551,train_1552.csv,8
1552,train_1553.csv,5
1553,train_1554.csv,5
1554,train_1555.csv,3
1555,train_1556.csv,4
1556,train_1557.csv,7
1557,train_1558.csv,13
1558,train_1559.csv,3
1559,train_1560.csv,15
1560,train_1561.csv,5
1561,train_1562.csv,4
1562,train_1563.csv,3
1563,train_1564.csv,7
1564,train_1565.csv,8
1565,train_1566.csv,4
1566,train_1567.csv,5
1567,train_1568.csv,3
1568,train_1569.csv,6
1569,train_1570.csv,6
1570,train_1571.csv,8
1571,train_1572.csv,3
1572,train_1573.csv,6
1573,train_1574.csv,4
1574,train_1575.csv,6
1575,train_1576.csv,10
1576,train_1577.csv,10
1577,train_1578.csv,5
1578,train_1579.csv,16
1579,train_1580.csv,5
1580,train_1581.csv,12
1581,train_1582.csv,6
1582,train_1583.csv,10
1583,train_1584.csv,4
1584,train_1585.csv,4
1585,train_1586.csv,6
1586,train_1587.csv,7
1587,train_1588.csv,5
1588,train_1589.csv,6
1589,train_1590.csv,6
1590,train_1591.csv,3
1591,train_1592.csv,9
1592,train_1593.csv,4
1593,train_1594.csv,17
1594,train_1595.csv,14
1595,train_1596.csv,5
1596,train_1597.csv,11
1597,train_1598.csv,5
1598,train_1599.csv,8
1599,train_1600.csv,3
1600,train_1601.csv,7
1601,train_1602.csv,5
1602,train_1603.csv,12
1603,train_1604.csv,7
1604,train_1605.csv,7
1605,train_1606.csv,14
1606,train_1607.csv,6
1607,train_1608.csv,17
1608,train_1609.csv,4
1609,train_1610.csv,4
1610,train_1611.csv,3
1611,train_1612.csv,4
1612,train_1613.csv,11
1613,train_1614.csv,5
1614,train_1615.csv,8
1615,train_1616.csv,6
1616,train_1617.csv,6
1617,train_1618.csv,3
1618,train_1619.csv,5
1619,train_1620.csv,4
1620,train_1621.csv,4
1621,train_1622.csv,3
1622,train_1623.csv,16
1623,train_1624.csv,6
1624,train_1625.csv,4
1625,train_1626.csv,4
1626,train_1627.csv,6
1627,train_1628.csv,7
1628,train_1629.csv,12
1629,train_1630.csv,20
1630,train_1631.csv,8
1631,train_1632.csv,5
1632,train_1633.csv,4
1633,train_1634.csv,6
1634,train_1635.csv,4
1635,train_1636.csv,3
1636,train_1637.csv,17
1637,train_1638.csv,6
1638,train_1639.csv,13
1639,train_1640.csv,5
1640,train_1641.csv,5
1641,train_1642.csv,8
1642,train_1643.csv,5
1643,train_1644.csv,11
1644,train_1645.csv,15
1645,train_1646.csv,5
1646,train_1647.csv,3
1647,train_1648.csv,4
1648,train_1649.csv,3
1649,train_1650.csv,3
1650,train_1651.csv,6
1651,train_1652.csv,6
1652,train_1653.csv,20
1653,train_1654.csv,3
1654,train_1655.csv,5
1655,train_1656.csv,3
1656,train_1657.csv,4
1657,train_1658.csv,3
1658,train_1659.csv,6
1659,train_1660.csv,4
1660,train_1661.csv,4
1661,train_1662.csv,7
1662,train_1663.csv,3
1663,train_1664.csv,5
1664,train_1665.csv,4
1665,train_1666.csv,4
1666,train_1667.csv,5
1667,train_1668.csv,4
1668,train_1669.csv,5
1669,train_1670.csv,3
1670,train_1671.csv,4
1671,train_1672.csv,7
1672,train_1673.csv,9
1673,train_1674.csv,7
1674,train_1675.csv,4
1675,train_1676.csv,5
1676,train_1677.csv,6
1677,train_1678.csv,3
1678,train_1679.csv,5
1679,train_1680.csv,5
1680,train_1681.csv,3
1681,train_1682.csv,6
1682,train_1683.csv,4
1683,train_1684.csv,5
1684,train_1685.csv,4
1685,train_1686.csv,8
1686,train_1687.csv,4
1687,train_1688.csv,9
1688,train_1689.csv,8
1689,train_1690.csv,4
1690,train_1691.csv,4
1691,train_1692.csv,13
1692,train_1693.csv,11
1693,train_1694.csv,5
1694,train_1695.csv,3
1695,train_1696.csv,4
1696,train_1697.csv,5
1697,train_1698.csv,5
1698,train_1699.csv,4
1699,train_1700.csv,5
1700,train_1701.csv,3
1701,train_1702.csv,3
1702,train_1703.csv,3
1703,train_1704.csv,3
1704,train_1705.csv,18
1705,train_1706.csv,7
1706,train_1707.csv,5
1707,train_1708.csv,3
1708,train_1709.csv,3
1709,train_1710.csv,13
1710,train_1711.csv,4
1711,train_1712.csv,8
1712,train_1713.csv,9
1713,train_1714.csv,5
1714,train_1715.csv,5
1715,train_1716.csv,4
1716,train_1717.csv,3
1717,train_1718.csv,6
1718,train_1719.csv,7
1719,train_1720.csv,3
1720,train_1721.csv,3
1721,train_1722.csv,5
1722,train_1723.csv,5
1723,train_1724.csv,4
1724,train_1725.csv,9
1725,train_1726.csv,8
1726,train_1727.csv,4
1727,train_1728.csv,5
1728,train_1729.csv,4
1729,train_1730.csv,3
1730,train_1731.csv,4
1731,train_1732.csv,4
1732,train_1733.csv,4
1733,train_1734.csv,3
1734,train_1735.csv,7
1735,train_1736.csv,3
1736,train_1737.csv,13
1737,train_1738.csv,13
1738,train_1739.csv,8
1739,train_1740.csv,3
1740,train_1741.csv,11
1741,train_1742.csv,4
1742,train_1743.csv,3
1743,train_1744.csv,4
1744,train_1745.csv,3
1745,train_1746.csv,6
1746,train_1747.csv,5
1747,train_1748.csv,6
1748,train_1749.csv,4
1749,train_1750.csv,4
1750,train_1751.csv,10
1751,train_1752.csv,4
1752,train_1753.csv,4
1753,train_1754.csv,4
1754,train_1755.csv,9
1755,train_1756.csv,4
1756,train_1757.csv,5
1757,train_1758.csv,5
1758,train_1759.csv,5
1759,train_1760.csv,5
1760,train_1761.csv,3
1761,train_1762.csv,3
1762,train_1763.csv,8
1763,train_1764.csv,4
1764,train_1765.csv,9
1765,train_1766.csv,5
1766,train_1767.csv,4
1767,train_1768.csv,6
1768,train_1769.csv,4
1769,train_1770.csv,4
1770,train_1771.csv,9
1771,train_1772.csv,6
1772,train_1773.csv,5
1773,train_1774.csv,9
1774,train_1775.csv,11
1775,train_1776.csv,14
1776,train_1777.csv,4
1777,train_1778.csv,3
1778,train_1779.csv,3
1779,train_1780.csv,4
1780,train_1781.csv,3
1781,train_1782.csv,5
1782,train_1783.csv,4
1783,train_1784.csv,3
1784,train_1785.csv,4
1785,train_1786.csv,3
1786,train_1787.csv,3
1787,train_1788.csv,16
1788,train_1789.csv,5
1789,train_1790.csv,7
1790,train_1791.csv,3
1791,train_1792.csv,7
1792,train_1793.csv,4
1793,train_1794.csv,4
1794,train_1795.csv,5
1795,train_1796.csv,5
1796,train_1797.csv,4
1797,train_1798.csv,3
1798,train_1799.csv,4
1799,train_1800.csv,3
1800,train_1801.csv,4
1801,train_1802.csv,5
1802,train_1803.csv,3
1803,train_1804.csv,4
1804,train_1805.csv,3
1805,train_1806.csv,7
1806,train_1807.csv,3
1807,train_1808.csv,5
1808,train_1809.csv,6
1809,train_1810.csv,3
1810,train_1811.csv,4
1811,train_1812.csv,4
1812,train_1813.csv,7
1813,train_1814.csv,3
1814,train_1815.csv,4
1815,train_1816.csv,14
1816,train_1817.csv,3
1817,train_1818.csv,4
1818,train_1819.csv,6
1819,train_1820.csv,3
1820,train_1821.csv,3
1821,train_1822.csv,9
1822,train_1823.csv,3
1823,train_1824.csv,3
1824,train_1825.csv,3
1825,train_1826.csv,4
1826,train_1827.csv,3
1827,train_1828.csv,3
1828,train_1829.csv,4
1829,train_1830.csv,3
1830,train_1831.csv,9
1831,train_1832.csv,4
1832,train_1833.csv,5
1833,train_1834.csv,6
1834,train_1835.csv,3
1835,train_1836.csv,3
1836,train_1837.csv,4
1837,train_1838.csv,3
1838,train_1839.csv,7
1839,train_1840.csv,3
1840,train_1841.csv,7
1841,train_1842.csv,3
1842,train_1843.csv,5
1843,train_1844.csv,6
1844,train_1845.csv,8
1845,train_1846.csv,9
1846,train_1847.csv,4
1847,train_1848.csv,9
1848,train_1849.csv,6
1849,train_1850.csv,17
1850,train_1851.csv,6
1851,train_1852.csv,3
1852,train_1853.csv,4
1853,train_1854.csv,6
1854,train_1855.csv,7
1855,train_1856.csv,3
1856,train_1857.csv,13
1857,train_1858.csv,3
1858,train_1859.csv,3
1859,train_1860.csv,3
1860,train_1861.csv,17
1861,train_1862.csv,9
1862,train_1863.csv,5
1863,train_1864.csv,6
1864,train_1865.csv,7
1865,train_1866.csv,8
1866,train_1867.csv,17
1867,train_1868.csv,4
1868,train_1869.csv,3
1869,train_1870.csv,7
1870,train_1871.csv,8
1871,train_1872.csv,5
1872,train_1873.csv,3
1873,train_1874.csv,4
1874,train_1875.csv,10
1875,train_1876.csv,6
1876,train_1877.csv,9
1877,train_1878.csv,5
1878,train_1879.csv,6
1879,train_1880.csv,15
1880,train_1881.csv,4
1881,train_1882.csv,6
1882,train_1883.csv,16
1883,train_1884.csv,4
1884,train_1885.csv,4
1885,train_1886.csv,4
1886,train_1887.csv,3
1887,train_1888.csv,11
1888,train_1889.csv,7
1889,train_1890.csv,6
1890,train_1891.csv,4
1891,train_1892.csv,7
1892,train_1893.csv,3
1893,train_1894.csv,3
1894,train_1895.csv,5
1895,train_1896.csv,4
1896,train_1897.csv,3
1897,train_1898.csv,4
1898,train_1899.csv,3
1899,train_1900.csv,6
1900,train_1901.csv,4
1901,train_1902.csv,7
1902,train_1903.csv,11
1903,train_1904.csv,3
1904,train_1905.csv,4
1905,train_1906.csv,3
1906,train_1907.csv,6
1907,train_1908.csv,3
1908,train_1909.csv,4
1909,train_1910.csv,4
1910,train_1911.csv,3
1911,train_1912.csv,6
1912,train_1913.csv,4
1913,train_1914.csv,5
1914,train_1915.csv,4
1915,train_1916.csv,4
1916,train_1917.csv,8
1917,train_1918.csv,6
1918,train_1919.csv,5
1919,train_1920.csv,4
1920,train_1921.csv,3
1921,train_1922.csv,3
1922,train_1923.csv,5
1923,train_1924.csv,3
1924,train_1925.csv,6
1925,train_1926.csv,9
1926,train_1927.csv,6
1927,train_1928.csv,5
1928,train_1929.csv,4
1929,train_1930.csv,4
1930,train_1931.csv,4
1931,train_1932.csv,4
1932,train_1933.csv,4
1933,train_1934.csv,5
1934,train_1935.csv,3
1935,train_1936.csv,3
1936,train_1937.csv,7
1937,train_1938.csv,3
1938,train_1939.csv,4
1939,train_1940.csv,8
1940,train_1941.csv,4
1941,train_1942.csv,5
1942,train_1943.csv,4
1943,train_1944.csv,16
1944,train_1945.csv,6
1945,train_1946.csv,11
1946,train_1947.csv,3
1947,train_1948.csv,5
1948,train_1949.csv,5
1949,train_1950.csv,4
1950,train_1951.csv,5
1951,train_1952.csv,6
1952,train_1953.csv,3
1953,train_1954.csv,3
1954,train_1955.csv,4
1955,train_1956.csv,9
1956,train_1957.csv,10
1957,train_1958.csv,4
1958,train_1959.csv,4
1959,train_1960.csv,3
1960,train_1961.csv,4
1961,train_1962.csv,6
1962,train_1963.csv,5
1963,train_1964.csv,3
1964,train_1965.csv,4
1965,train_1966.csv,6
1966,train_1967.csv,6
1967,train_1968.csv,5
1968,train_1969.csv,6
1969,train_1970.csv,17
1970,train_1971.csv,4
1971,train_1972.csv,6
1972,train_1973.csv,6
1973,train_1974.csv,4
1974,train_1975.csv,4
1975,train_1976.csv,3
1976,train_1977.csv,4
1977,train_1978.csv,11
1978,train_1979.csv,4
1979,train_1980.csv,3
1980,train_1981.csv,16
1981,train_1982.csv,3
1982,train_1983.csv,6
1983,train_1984.csv,4
1984,train_1985.csv,14
1985,train_1986.csv,4
1986,train_1987.csv,3
1987,train_1988.csv,4
1988,train_1989.csv,5
1989,train_1990.csv,4
1990,train_1991.csv,5
1991,train_1992.csv,5
1992,train_1993.csv,4
1993,train_1994.csv,7
1994,train_1995.csv,3
1995,train_1996.csv,7
1996,train_1997.csv,5
1997,train_1998.csv,4
1998,train_1999.csv,3
1999,train_2000.csv,4
2000,train_2001.csv,4
2001,train_2002.csv,4
2002,train_2003.csv,4
2003,train_2004.csv,5
2004,train_2005.csv,3
2005,train_2006.csv,16
2006,train_2007.csv,5
2007,train_2008.csv,4
2008,train_2009.csv,3
2009,train_2010.csv,3
2010,train_2011.csv,3
2011,train_2012.csv,3
2012,train_2013.csv,5
2013,train_2014.csv,5
2014,train_2015.csv,4
2015,train_2016.csv,3
2016,train_2017.csv,3
2017,train_2018.csv,12
2018,train_2019.csv,5
2019,train_2020.csv,7
2020,train_2021.csv,7
2021,train_2022.csv,3
2022,train_2023.csv,3
2023,train_2024.csv,3
2024,train_2025.csv,4
2025,train_2026.csv,3
2026,train_2027.csv,5
2027,train_2028.csv,7
2028,train_2029.csv,4
2029,train_2030.csv,3
2030,train_2031.csv,4
2031,train_2032.csv,4
2032,train_2033.csv,3
2033,train_2034.csv,6
2034,train_2035.csv,4
2035,train_2036.csv,3
2036,train_2037.csv,6
2037,train_2038.csv,4
2038,train_2039.csv,6
2039,train_2040.csv,4
2040,train_2041.csv,5
2041,train_2042.csv,7
2042,train_2043.csv,9
